epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
382.241599,0.016,0.719,0.662,0.051,0.022,0.875,0.671,0.046
382.281599,0.020,1.014,0.622,0.051,0.014,0.994,0.560,0.043
382.321599,0.004,0.961,0.584,0.047,0.016,0.806,0.582,0.042
382.361599,0.006,0.844,0.638,0.060,0.022,0.777,0.735,0.048
382.401599,0.008,0.935,0.600,0.051,0.027,0.835,0.667,0.041
382.441599,0.005,1.017,0.659,0.056,0.025,0.852,0.697,0.047
382.481599,0.004,0.966,0.687,0.047,0.012,0.911,0.615,0.053
382.521599,0.004,1.105,0.630,0.059,0.019,1.051,0.705,0.047
382.561599,0.012,0.915,0.703,0.057,0.013,1.075,0.682,0.049
382.601599,0.003,0.917,0.665,0.053,0.035,0.777,0.632,0.045
382.641599,0.005,1.137,0.806,0.050,0.012,1.070,0.564,0.053
382.681599,0.010,0.980,0.719,0.057,0.012,1.021,0.637,0.055
382.721599,0.007,0.891,0.622,0.056,0.027,0.761,0.641,0.046
382.761599,0.004,1.149,0.657,0.064,0.038,0.932,0.682,0.048
382.801599,0.008,0.909,0.594,0.054,0.020,0.889,0.697,0.047
382.84159900000003,0.010,0.818,0.642,0.053,0.024,0.977,0.573,0.048
382.881599,0.009,0.981,0.638,0.060,0.020,1.181,0.634,0.046
382.921599,0.006,1.133,0.609,0.057,0.015,1.132,0.660,0.040
382.961599,0.007,1.116,0.630,0.058,0.044,0.754,0.712,0.055
383.001599,0.003,1.030,0.666,0.060,0.017,0.966,0.765,0.045
383.031999,0.007,0.737,0.677,0.052,0.035,0.584,0.668,0.049
383.071999,0.010,1.136,0.648,0.062,0.023,1.164,0.706,0.049
383.111999,0.007,1.040,0.706,0.057,0.019,0.979,0.692,0.058
383.151999,0.004,0.950,0.593,0.056,0.013,0.736,0.656,0.040
383.191999,0.024,0.803,0.675,0.046,0.025,0.943,0.567,0.051
383.23199900000003,0.011,0.965,0.750,0.051,0.024,0.816,0.598,0.055
383.271999,0.005,0.938,0.652,0.059,0.023,0.807,0.706,0.045
383.311999,0.008,0.946,0.651,0.063,0.046,0.583,0.778,0.044
383.351999,0.008,1.058,0.622,0.054,0.019,0.890,0.626,0.043
383.391999,0.003,1.034,0.628,0.049,0.031,1.147,0.612,0.050
383.431999,0.004,0.954,0.725,0.050,0.011,1.026,0.641,0.057
383.471999,0.007,0.873,0.627,0.060,0.016,0.861,0.712,0.051
383.511999,0.007,0.818,0.625,0.051,0.016,0.910,0.606,0.046
383.551999,0.006,0.801,0.637,0.055,0.031,1.181,0.651,0.044
383.591999,0.009,0.950,0.726,0.067,0.026,0.803,0.821,0.052
383.631999,0.005,1.006,0.622,0.082,0.051,0.462,0.795,0.044
383.671999,0.005,0.896,0.681,0.055,0.028,1.221,0.670,0.052
383.711999,0.004,0.818,0.626,0.052,0.013,0.821,0.624,0.050
383.751999,0.008,1.092,0.700,0.051,0.014,0.737,0.638,0.051
383.791999,0.008,0.937,0.705,0.054,0.027,1.095,0.678,0.064
383.831999,0.005,0.942,0.725,0.048,0.025,1.051,0.572,0.059
383.871999,0.012,1.050,0.701,0.049,0.030,0.661,0.569,0.049
383.911999,0.007,0.907,0.697,0.050,0.044,0.828,0.597,0.051
383.951999,0.005,0.997,0.606,0.053,0.013,0.971,0.650,0.042
383.991999,0.004,1.086,0.591,0.050,0.050,1.057,0.623,0.042
384.022399,0.004,1.044,0.686,0.053,0.029,1.082,0.612,0.056
384.062399,0.004,1.097,0.624,0.053,0.016,1.204,0.664,0.043
384.102399,0.009,0.993,0.698,0.055,0.032,0.886,0.661,0.058
384.142399,0.006,1.072,0.675,0.053,0.011,0.797,0.638,0.051
384.182399,0.013,1.206,0.609,0.052,0.024,0.924,0.614,0.045
384.222399,0.004,1.018,0.632,0.049,0.018,1.062,0.591,0.054
384.262399,0.014,0.849,0.617,0.057,0.013,0.970,0.651,0.043
384.302399,0.005,0.986,0.637,0.054,0.013,0.987,0.641,0.044
384.342399,0.008,1.308,0.619,0.054,0.012,0.859,0.637,0.042
384.382399,0.013,1.088,0.637,0.053,0.030,0.851,0.633,0.047
384.422399,0.004,1.030,0.631,0.063,0.022,1.051,0.818,0.045
384.462399,0.004,1.140,0.624,0.051,0.012,0.984,0.656,0.043
384.502399,0.004,1.042,0.591,0.055,0.023,0.775,0.691,0.041
384.542399,0.015,0.786,0.630,0.049,0.016,1.040,0.611,0.046
384.582399,0.008,1.127,0.708,0.050,0.027,0.875,0.592,0.075
384.62239900000003,0.004,0.858,0.728,0.062,0.014,0.869,0.749,0.055
384.662399,0.003,0.980,0.593,0.049,0.017,0.786,0.581,0.044
384.702399,0.017,1.169,0.674,0.060,0.014,0.972,0.765,0.050
384.742399,0.006,1.002,0.775,0.049,0.020,1.167,0.627,0.061
384.782399,0.019,1.217,0.668,0.059,0.020,1.146,0.713,0.052
384.822399,0.003,1.095,0.647,0.050,0.031,0.970,0.616,0.045
384.862399,0.005,0.947,0.589,0.054,0.020,1.042,0.627,0.042
384.902399,0.008,0.921,0.717,0.053,0.069,0.626,0.718,0.057
384.942399,0.008,1.206,0.717,0.046,0.018,0.598,0.557,0.054
384.982399,0.011,1.067,0.624,0.049,0.020,0.913,0.565,0.045
385.01279900000003,0.005,0.999,0.625,0.057,0.030,0.759,0.696,0.044
385.052799,0.008,0.835,0.659,0.059,0.029,1.062,0.719,0.049
385.092799,0.007,0.932,0.628,0.056,0.017,0.924,0.697,0.045
385.132799,0.008,0.908,0.592,0.054,0.016,1.299,0.644,0.047
385.172799,0.014,0.953,0.664,0.055,0.016,0.994,0.690,0.049
385.212799,0.012,0.809,0.707,0.061,0.016,1.072,0.713,0.051
385.252799,0.004,1.014,0.653,0.059,0.020,0.823,0.740,0.043
385.292799,0.005,1.037,0.643,0.062,0.019,1.119,0.707,0.042
385.332799,0.013,0.822,0.677,0.051,0.012,0.873,0.570,0.049
385.372799,0.012,0.739,0.683,0.047,0.032,0.868,0.559,0.047
385.412799,0.008,0.917,0.585,0.064,0.028,0.861,0.804,0.041
385.452799,0.011,1.159,0.640,0.054,0.019,0.975,0.665,0.048
385.492799,0.009,0.839,0.615,0.064,0.018,1.057,0.701,0.045
385.532799,0.008,1.081,0.619,0.052,0.044,1.146,0.667,0.045
385.572799,0.004,1.038,0.723,0.048,0.013,0.992,0.627,0.051
385.612799,0.004,1.179,0.635,0.049,0.030,0.705,0.636,0.043
385.652799,0.006,1.032,0.583,0.059,0.036,1.132,0.703,0.039
385.692799,0.026,1.103,0.820,0.045,0.036,0.637,0.579,0.062
385.732799,0.007,0.880,0.612,0.051,0.014,1.067,0.612,0.040
385.772799,0.003,1.020,0.646,0.049,0.030,0.784,0.598,0.043
385.812799,0.006,1.063,0.736,0.063,0.017,0.895,0.749,0.071
385.852799,0.005,0.902,0.686,0.052,0.012,0.958,0.665,0.054
385.892799,0.010,1.007,0.652,0.053,0.014,0.873,0.602,0.054
385.932799,0.009,0.924,0.670,0.054,0.021,0.906,0.620,0.046
385.972799,0.004,1.021,0.776,0.052,0.026,1.060,0.564,0.064
386.003199,0.021,0.889,0.671,0.045,0.024,0.758,0.571,0.052
386.043199,0.008,0.928,0.610,0.057,0.023,1.033,0.696,0.042
386.083199,0.006,0.987,0.667,0.047,0.015,0.851,0.606,0.048
386.123199,0.009,0.793,0.713,0.057,0.024,0.950,0.705,0.052
386.163199,0.005,0.885,0.655,0.051,0.021,1.512,0.714,0.048
386.203199,0.015,0.962,0.685,0.049,0.023,1.098,0.660,0.053
386.243199,0.007,1.036,0.606,0.055,0.031,0.870,0.683,0.042
386.283199,0.010,1.010,0.610,0.048,0.036,0.784,0.581,0.044
386.323199,0.006,1.045,0.684,0.058,0.016,0.988,0.699,0.060
386.363199,0.005,1.052,0.608,0.058,0.016,1.004,0.674,0.043
386.40319900000003,0.015,0.767,0.691,0.051,0.024,0.770,0.613,0.050
386.443199,0.005,0.984,0.596,0.050,0.015,0.703,0.647,0.046
386.483199,0.004,0.808,0.647,0.051,0.022,0.863,0.601,0.047
386.523199,0.008,0.982,0.661,0.060,0.029,0.973,0.703,0.049
386.563199,0.004,1.109,0.635,0.047,0.013,0.948,0.578,0.047
386.603199,0.006,1.013,0.749,0.063,0.045,1.189,0.715,0.054
386.643199,0.005,0.773,0.640,0.053,0.015,0.674,0.633,0.048
386.683199,0.005,1.025,0.699,0.056,0.027,1.000,0.675,0.058
386.723199,0.008,0.996,0.655,0.050,0.024,0.892,0.653,0.046
386.763199,0.005,0.955,0.612,0.045,0.014,1.019,0.527,0.045
386.803199,0.006,1.059,0.583,0.046,0.029,0.669,0.600,0.039
386.843199,0.016,0.807,0.606,0.067,0.023,0.771,0.759,0.041
386.883199,0.007,1.090,0.616,0.054,0.011,0.754,0.665,0.047
386.923199,0.005,0.989,0.606,0.046,0.051,0.739,0.619,0.052
386.963199,0.005,0.994,0.620,0.049,0.027,0.647,0.566,0.042
387.003199,0.004,0.966,0.740,0.050,0.022,0.747,0.660,0.065
387.033599,0.014,0.963,0.611,0.071,0.030,0.865,0.837,0.045
387.073599,0.004,1.059,0.609,0.057,0.036,0.820,0.696,0.042
387.113599,0.011,0.924,0.726,0.049,0.012,0.726,0.596,0.056
387.153599,0.004,0.994,0.725,0.056,0.011,0.841,0.651,0.055
387.193599,0.005,0.915,0.665,0.054,0.012,1.140,0.647,0.049
387.233599,0.007,0.885,0.652,0.057,0.013,1.051,0.714,0.045
387.273599,0.005,1.003,0.611,0.058,0.026,1.140,0.708,0.045
387.313599,0.007,0.937,0.695,0.048,0.023,0.849,0.572,0.049
387.353599,0.010,1.061,0.577,0.062,0.014,0.770,0.713,0.046
387.393599,0.009,0.842,0.653,0.052,0.035,0.969,0.637,0.048
387.433599,0.005,0.959,0.677,0.053,0.014,1.127,0.666,0.046
387.473599,0.005,0.959,0.648,0.046,0.015,0.883,0.609,0.045
387.513599,0.004,1.007,0.648,0.053,0.019,0.911,0.635,0.044
387.553599,0.012,0.917,0.653,0.055,0.012,0.842,0.593,0.063
387.593599,0.005,0.873,0.716,0.061,0.012,0.987,0.699,0.050
387.633599,0.007,0.933,0.654,0.056,0.019,0.935,0.705,0.051
387.673599,0.004,0.986,0.687,0.050,0.022,1.055,0.619,0.051
387.713599,0.004,1.138,0.615,0.055,0.040,0.938,0.651,0.043
387.753599,0.005,1.166,0.632,0.053,0.025,0.797,0.616,0.047
387.79359900000003,0.005,0.982,0.662,0.051,0.022,1.060,0.587,0.049
387.833599,0.004,0.794,0.659,0.051,0.015,1.111,0.628,0.055
387.873599,0.009,0.873,0.594,0.049,0.018,0.853,0.576,0.043
387.913599,0.005,1.084,0.649,0.057,0.013,0.941,0.670,0.048
387.953599,0.003,1.083,0.705,0.054,0.012,0.931,0.704,0.068
387.993599,0.012,1.132,0.609,0.050,0.022,0.991,0.619,0.045
388.023999,0.004,0.972,0.593,0.055,0.026,0.694,0.637,0.040
388.063999,0.005,1.057,0.711,0.054,0.010,0.783,0.639,0.055
388.103999,0.006,0.924,0.669,0.051,0.015,1.115,0.644,0.050
388.143999,0.004,0.975,0.725,0.054,0.012,0.835,0.652,0.053
388.18399900000003,0.004,0.938,0.694,0.050,0.012,0.978,0.616,0.061
388.223999,0.005,1.036,0.676,0.052,0.016,0.719,0.597,0.050
388.263999,0.003,1.101,0.642,0.056,0.019,0.755,0.653,0.050
388.303999,0.010,0.894,0.571,0.054,0.011,1.067,0.653,0.039
388.343999,0.003,0.956,0.673,0.060,0.012,1.046,0.706,0.047
388.383999,0.013,0.793,0.718,0.049,0.020,0.927,0.646,0.053
388.423999,0.012,0.817,0.654,0.051,0.020,0.518,0.580,0.048
388.463999,0.008,1.074,0.645,0.051,0.014,0.694,0.625,0.050
388.503999,0.005,1.045,0.546,0.056,0.016,1.077,0.691,0.039
388.543999,0.004,1.174,0.620,0.060,0.014,1.048,0.674,0.043
388.583999,0.007,0.939,0.697,0.052,0.015,1.214,0.657,0.053
388.623999,0.004,0.941,0.581,0.048,0.040,0.855,0.598,0.041
388.663999,0.007,0.861,0.645,0.051,0.016,0.923,0.618,0.046
388.703999,0.004,1.068,0.630,0.059,0.023,0.840,0.706,0.062
388.74399900000003,0.004,1.015,0.556,0.055,0.033,0.901,0.689,0.039
388.783999,0.006,0.995,0.649,0.050,0.021,0.813,0.558,0.045
388.823999,0.004,1.096,0.661,0.053,0.011,0.721,0.691,0.045
388.863999,0.004,1.206,0.669,0.057,0.035,1.188,0.715,0.050
388.903999,0.004,1.098,0.603,0.056,0.021,0.953,0.716,0.041
388.943999,0.010,0.805,0.661,0.052,0.021,0.819,0.673,0.049
388.983999,0.006,0.820,0.743,0.051,0.027,0.843,0.632,0.054
389.014399,0.004,0.942,0.628,0.057,0.016,1.075,0.755,0.043
389.054399,0.006,0.994,0.856,0.055,0.024,0.806,0.638,0.062
389.094399,0.006,0.908,0.669,0.054,0.015,1.034,0.645,0.048
389.13439900000003,0.004,1.124,0.609,0.049,0.025,0.961,0.574,0.044
389.174399,0.004,0.929,0.653,0.059,0.012,1.111,0.747,0.049
389.214399,0.005,1.024,0.681,0.055,0.013,1.336,0.654,0.046
389.254399,0.006,0.985,0.735,0.047,0.013,0.850,0.572,0.049
389.294399,0.007,0.886,0.563,0.054,0.012,0.951,0.667,0.040
389.334399,0.013,0.909,0.647,0.058,0.015,1.226,0.730,0.042
389.374399,0.004,0.848,0.635,0.059,0.021,0.811,0.685,0.048
389.414399,0.004,0.922,0.711,0.050,0.014,0.782,0.637,0.054
389.454399,0.012,0.928,0.609,0.054,0.014,0.692,0.670,0.041
389.494399,0.004,1.013,0.676,0.048,0.023,0.984,0.552,0.050
389.534399,0.007,0.999,0.621,0.061,0.022,1.240,0.692,0.050
389.574399,0.005,0.853,0.582,0.054,0.023,1.077,0.626,0.043
389.614399,0.004,1.201,0.695,0.059,0.055,0.602,0.645,0.051
389.654399,0.019,1.001,0.641,0.063,0.034,0.803,0.717,0.047
389.694399,0.005,1.102,0.665,0.056,0.014,1.022,0.627,0.050
389.734399,0.006,0.969,0.689,0.052,0.017,0.780,0.611,0.048
389.774399,0.004,1.038,0.637,0.049,0.014,0.775,0.599,0.045
389.814399,0.005,0.929,0.628,0.052,0.014,1.039,0.646,0.046
389.854399,0.007,0.772,0.667,0.052,0.017,1.179,0.643,0.047
389.894399,0.004,1.068,0.615,0.058,0.015,1.002,0.690,0.052
389.934399,0.009,1.115,0.659,0.059,0.017,1.001,0.623,0.045
389.974399,0.010,0.817,0.680,0.055,0.018,0.833,0.671,0.051
390.004799,0.007,0.985,0.576,0.059,0.022,0.679,0.765,0.038
390.044799,0.005,1.004,0.561,0.047,0.018,0.804,0.598,0.040
390.084799,0.010,0.808,0.631,0.064,0.013,0.929,0.772,0.043
390.124799,0.012,1.086,0.538,0.059,0.052,1.227,0.794,0.036
390.164799,0.008,0.824,0.698,0.056,0.017,0.865,0.688,0.063
390.204799,0.008,1.184,0.658,0.053,0.016,1.387,0.648,0.046
390.244799,0.006,0.920,0.674,0.047,0.013,0.984,0.585,0.047
390.284799,0.011,0.774,0.628,0.047,0.018,0.947,0.577,0.047
390.324799,0.008,0.901,0.613,0.062,0.024,0.852,0.858,0.049
390.364799,0.005,0.850,0.746,0.059,0.014,0.988,0.667,0.057
390.404799,0.005,0.938,0.665,0.054,0.017,0.693,0.686,0.052
390.444799,0.004,1.055,0.595,0.065,0.035,1.042,0.725,0.045
390.484799,0.004,0.967,0.675,0.048,0.034,0.694,0.650,0.049
390.52479900000003,0.006,0.957,0.767,0.062,0.031,1.604,0.674,0.062
390.564799,0.009,0.949,0.655,0.056,0.021,0.881,0.696,0.044
390.604799,0.007,1.137,0.679,0.053,0.014,1.123,0.649,0.057
390.644799,0.009,1.100,0.635,0.053,0.022,0.765,0.599,0.048
390.684799,0.012,0.960,0.624,0.051,0.022,0.815,0.589,0.045
390.724799,0.005,1.049,0.589,0.058,0.024,0.852,0.716,0.039
390.764799,0.003,1.022,0.670,0.052,0.010,1.151,0.633,0.053
390.804799,0.005,0.973,0.617,0.053,0.016,1.131,0.668,0.043
390.844799,0.014,1.207,0.713,0.056,0.014,0.842,0.726,0.056
390.884799,0.003,0.917,0.660,0.049,0.014,1.009,0.556,0.050
390.924799,0.003,1.002,0.700,0.054,0.016,1.217,0.684,0.053
390.964799,0.010,1.121,0.641,0.052,0.052,1.281,0.579,0.044
391.004799,0.005,0.982,0.686,0.067,0.015,0.938,0.755,0.048
391.035199,0.005,0.933,0.631,0.060,0.022,0.813,0.713,0.043
391.075199,0.005,1.212,0.624,0.049,0.020,0.857,0.603,0.042
391.115199,0.004,1.097,0.590,0.056,0.042,1.095,0.711,0.040
391.155199,0.018,0.863,0.686,0.054,0.015,0.893,0.627,0.050
391.195199,0.008,0.955,0.659,0.048,0.016,0.918,0.586,0.048
391.235199,0.004,1.059,0.672,0.053,0.017,0.776,0.676,0.050
391.275199,0.008,1.061,0.688,0.050,0.022,0.751,0.600,0.047
391.315199,0.006,0.984,0.664,0.050,0.013,1.046,0.615,0.052
391.355199,0.005,1.090,0.728,0.051,0.015,0.964,0.648,0.052
391.395199,0.003,0.943,0.653,0.048,0.038,0.700,0.586,0.049
391.435199,0.007,1.169,0.628,0.066,0.024,0.828,0.734,0.046
391.475199,0.004,0.968,0.588,0.045,0.010,0.956,0.578,0.040
391.515199,0.004,0.990,0.714,0.048,0.017,1.283,0.628,0.054
391.555199,0.008,1.317,0.660,0.053,0.023,0.862,0.647,0.047
391.595199,0.005,0.978,0.605,0.048,0.027,0.892,0.580,0.043
391.635199,0.005,0.988,0.694,0.050,0.017,1.252,0.629,0.054
391.675199,0.009,1.072,0.629,0.054,0.036,0.741,0.638,0.044
391.715199,0.004,0.971,0.624,0.054,0.024,1.083,0.678,0.043
391.755199,0.009,0.961,0.574,0.048,0.015,1.096,0.606,0.038
391.795199,0.008,0.943,0.654,0.060,0.014,1.041,0.711,0.045
391.835199,0.005,0.943,0.578,0.054,0.009,0.744,0.606,0.044
391.875199,0.008,0.909,0.590,0.058,0.017,0.760,0.681,0.038
391.91519900000003,0.012,0.894,0.648,0.055,0.013,0.772,0.627,0.054
391.955199,0.019,0.867,0.614,0.051,0.017,0.812,0.609,0.042
391.995199,0.004,0.965,0.745,0.052,0.011,0.884,0.605,0.052
392.025599,0.004,1.053,0.655,0.051,0.026,0.730,0.626,0.044
392.065599,0.010,1.119,0.617,0.059,0.026,0.754,0.691,0.043
392.105599,0.004,0.842,0.656,0.049,0.035,0.627,0.594,0.044
392.145599,0.010,0.961,0.679,0.056,0.019,0.826,0.664,0.049
392.185599,0.007,0.940,0.694,0.057,0.011,1.063,0.712,0.047
392.225599,0.004,1.126,0.654,0.055,0.017,0.843,0.647,0.045
392.265599,0.004,1.182,0.696,0.051,0.014,0.880,0.673,0.052
392.30559900000003,0.015,0.889,0.648,0.053,0.014,1.319,0.684,0.046
392.345599,0.004,0.844,0.685,0.062,0.025,0.822,0.746,0.048
392.385599,0.013,0.787,0.573,0.051,0.016,0.857,0.577,0.040
392.425599,0.004,0.914,0.624,0.048,0.021,0.778,0.590,0.043
392.465599,0.014,0.936,0.659,0.062,0.017,1.124,0.706,0.051
392.505599,0.004,1.100,0.685,0.051,0.012,0.967,0.582,0.047
392.545599,0.004,0.920,0.602,0.064,0.021,1.070,0.730,0.048
392.585599,0.004,1.004,0.722,0.061,0.054,0.633,0.750,0.050
392.625599,0.003,1.002,0.661,0.049,0.014,0.845,0.624,0.049
392.665599,0.005,0.916,0.624,0.053,0.046,0.663,0.624,0.044
392.705599,0.004,1.120,0.793,0.054,0.040,1.326,0.628,0.064
392.745599,0.010,0.824,0.647,0.054,0.022,0.810,0.633,0.046
392.785599,0.007,0.903,0.625,0.058,0.012,0.773,0.701,0.044
392.825599,0.004,1.064,0.627,0.064,0.017,0.530,0.732,0.045
392.865599,0.009,1.066,0.690,0.053,0.022,0.964,0.626,0.058
392.905599,0.014,1.131,0.646,0.061,0.020,0.921,0.746,0.046
392.945599,0.003,1.056,0.766,0.057,0.020,0.982,0.713,0.052
392.985599,0.006,1.145,0.576,0.055,0.106,0.549,0.693,0.055
393.015999,0.013,0.830,0.617,0.063,0.016,0.771,0.733,0.044
393.055999,0.007,0.807,0.657,0.057,0.020,1.195,0.717,0.049
393.095999,0.004,0.957,0.645,0.061,0.029,0.623,0.750,0.049
393.135999,0.005,0.995,0.757,0.049,0.018,1.075,0.622,0.076
393.175999,0.007,0.802,0.614,0.058,0.047,0.737,0.711,0.042
393.215999,0.004,0.980,0.634,0.063,0.049,0.591,0.682,0.046
393.255999,0.004,0.901,0.696,0.057,0.025,0.733,0.679,0.053
393.295999,0.005,1.085,0.667,0.056,0.018,1.028,0.668,0.046
393.335999,0.013,0.747,0.788,0.050,0.020,0.565,0.598,0.063
393.375999,0.011,0.810,0.628,0.060,0.016,0.918,0.757,0.044
393.415999,0.004,1.098,0.639,0.057,0.029,0.662,0.672,0.048
393.455999,0.007,0.979,0.652,0.056,0.017,0.888,0.692,0.048
393.495999,0.007,1.118,0.704,0.048,0.021,1.050,0.599,0.049
393.535999,0.004,0.987,0.673,0.054,0.015,0.876,0.663,0.053
393.575999,0.004,0.981,0.632,0.047,0.011,0.921,0.608,0.045
393.615999,0.009,0.898,0.614,0.050,0.025,0.759,0.642,0.044
393.655999,0.006,0.798,0.663,0.055,0.019,0.627,0.667,0.050
393.69599900000003,0.006,0.957,0.687,0.059,0.012,0.912,0.734,0.059
393.735999,0.006,0.971,0.644,0.051,0.015,1.030,0.660,0.047
393.775999,0.004,1.111,0.632,0.052,0.016,0.725,0.657,0.047
393.815999,0.008,1.079,0.568,0.046,0.017,0.757,0.562,0.042
393.855999,0.006,0.875,0.606,0.053,0.035,0.714,0.663,0.042
393.895999,0.004,1.074,0.692,0.064,0.023,1.338,0.724,0.050
393.935999,0.005,1.057,0.604,0.055,0.016,1.306,0.671,0.042
393.975999,0.007,1.120,0.701,0.053,0.026,0.986,0.685,0.061
394.006399,0.006,0.979,0.612,0.060,0.015,1.156,0.700,0.044
394.046399,0.005,0.959,0.901,0.054,0.016,1.008,0.660,0.086
394.08639900000003,0.015,1.239,0.577,0.056,0.021,1.311,0.594,0.041
394.126399,0.008,1.051,0.649,0.050,0.018,1.033,0.629,0.044
394.166399,0.004,0.952,0.648,0.055,0.021,0.692,0.610,0.049
394.206399,0.012,1.050,0.645,0.054,0.023,0.977,0.655,0.046
394.246399,0.004,0.858,0.653,0.060,0.029,0.780,0.708,0.056
394.286399,0.005,1.122,0.653,0.056,0.040,1.301,0.681,0.048
394.326399,0.015,0.867,0.680,0.051,0.017,1.034,0.659,0.049
394.366399,0.006,1.129,0.671,0.053,0.020,0.801,0.664,0.050
394.406399,0.008,1.018,0.661,0.058,0.015,1.024,0.698,0.048
394.446399,0.003,0.867,0.624,0.048,0.029,0.860,0.590,0.045
394.486399,0.004,0.942,0.753,0.051,0.013,0.789,0.645,0.061
394.526399,0.003,1.048,0.651,0.055,0.025,0.937,0.677,0.047
394.566399,0.004,0.960,0.708,0.050,0.018,0.781,0.599,0.053
394.606399,0.012,1.057,0.579,0.051,0.017,1.054,0.593,0.038
394.64639900000003,0.005,1.120,0.543,0.050,0.037,0.893,0.608,0.040
394.686399,0.005,1.027,0.663,0.048,0.014,0.731,0.607,0.056
394.726399,0.004,1.045,0.702,0.062,0.012,0.838,0.786,0.052
394.766399,0.004,0.990,0.639,0.047,0.017,0.758,0.550,0.050
394.806399,0.008,0.877,0.655,0.059,0.014,0.772,0.709,0.045
394.846399,0.005,0.977,0.633,0.055,0.011,1.192,0.618,0.043
394.886399,0.005,0.998,0.651,0.061,0.042,0.668,0.776,0.044
394.926399,0.004,0.956,0.621,0.055,0.035,0.664,0.632,0.043
394.966399,0.005,0.911,0.704,0.058,0.013,1.053,0.693,0.049
395.006399,0.004,0.933,0.652,0.072,0.015,1.430,0.846,0.047
395.03679900000003,0.013,1.336,0.689,0.054,0.020,0.698,0.615,0.054
395.076799,0.004,0.959,0.648,0.050,0.055,0.706,0.601,0.046
395.116799,0.005,0.842,0.779,0.052,0.018,0.662,0.632,0.066
395.156799,0.005,1.110,0.664,0.049,0.018,0.899,0.576,0.053
395.196799,0.011,1.085,0.764,0.058,0.024,0.915,0.679,0.060
395.236799,0.010,0.905,0.653,0.043,0.019,0.940,0.519,0.046
395.276799,0.004,0.922,0.666,0.058,0.013,1.109,0.677,0.046
395.316799,0.008,0.842,0.697,0.058,0.017,0.943,0.699,0.052
395.356799,0.004,1.147,0.728,0.055,0.014,0.877,0.616,0.051
395.396799,0.004,0.956,0.570,0.046,0.012,0.725,0.580,0.043
395.436799,0.003,1.064,0.730,0.054,0.014,0.902,0.663,0.058
395.476799,0.009,0.804,0.665,0.058,0.019,0.742,0.673,0.063
395.516799,0.007,0.965,0.664,0.063,0.021,0.667,0.671,0.052
395.556799,0.004,1.024,0.662,0.054,0.013,0.805,0.633,0.050
395.596799,0.007,0.850,0.621,0.047,0.013,0.901,0.552,0.046
395.636799,0.003,0.943,0.621,0.058,0.018,0.830,0.745,0.045
395.676799,0.003,1.128,0.719,0.057,0.012,1.093,0.695,0.052
395.716799,0.005,0.978,0.706,0.057,0.012,0.951,0.686,0.055
395.756799,0.008,0.954,0.669,0.072,0.038,0.602,0.821,0.049
395.796799,0.007,1.079,0.661,0.051,0.017,0.887,0.623,0.044
395.836799,0.005,0.945,0.670,0.067,0.030,0.852,0.786,0.054
395.876799,0.005,1.066,0.653,0.061,0.014,0.822,0.698,0.047
395.916799,0.008,1.016,0.610,0.051,0.016,1.179,0.622,0.046
395.956799,0.012,0.770,0.608,0.056,0.017,1.702,0.658,0.044
395.996799,0.007,0.932,0.702,0.051,0.016,0.851,0.620,0.054
396.027199,0.004,1.048,0.639,0.056,0.025,0.894,0.671,0.043
396.067199,0.004,0.856,0.580,0.051,0.018,1.019,0.653,0.042
396.107199,0.007,0.947,0.667,0.050,0.027,1.009,0.633,0.053
396.147199,0.005,0.958,0.643,0.058,0.023,0.814,0.717,0.043
396.187199,0.008,0.977,0.662,0.050,0.045,0.844,0.617,0.049
396.227199,0.007,0.973,0.645,0.059,0.028,0.723,0.695,0.044
396.267199,0.004,1.291,0.655,0.059,0.037,0.725,0.677,0.046
396.307199,0.005,0.953,0.692,0.052,0.013,1.177,0.621,0.053
396.347199,0.014,0.814,0.675,0.053,0.013,1.020,0.642,0.049
396.387199,0.012,0.858,0.603,0.058,0.023,0.985,0.700,0.042
396.42719900000003,0.008,0.855,0.695,0.059,0.012,0.892,0.758,0.048
396.467199,0.016,0.952,0.600,0.049,0.015,1.021,0.587,0.040
396.507199,0.004,0.899,0.631,0.066,0.036,0.710,0.792,0.049
396.547199,0.003,0.853,0.640,0.052,0.017,0.686,0.636,0.052
396.587199,0.006,0.813,0.624,0.049,0.023,0.691,0.551,0.042
396.627199,0.003,1.006,0.706,0.061,0.013,0.957,0.705,0.056
396.667199,0.005,0.938,0.633,0.051,0.016,0.700,0.624,0.044
396.707199,0.010,0.947,0.728,0.048,0.012,1.077,0.584,0.056
396.747199,0.006,0.917,0.638,0.061,0.029,0.786,0.792,0.044
396.787199,0.009,1.057,0.664,0.073,0.028,0.890,0.798,0.053
396.827199,0.008,0.953,0.673,0.062,0.026,0.855,0.707,0.051
396.867199,0.006,0.881,0.668,0.056,0.024,0.823,0.654,0.046
396.907199,0.008,1.137,0.657,0.050,0.024,0.731,0.620,0.043
